match_id,team1,team2,venue,t1_batting_strength,t1_bowling_strength,t1_overall_strength,t1_recent_runs,t1_recent_wickets,t1_recent_economy,t2_batting_strength,t2_bowling_strength,t2_overall_strength,t2_recent_runs,t2_recent_wickets,t2_recent_economy
1426298,Kolkata Knight Riders,Mumbai Indians,"Eden Gardens, Kolkata",52.81250366035226,23.889474448171388,76.70197810852365,16.150000000000002,0.7166666666666667,7.126652466584866,54.30422736469859,19.187430682127175,73.49165804682578,13.983333333333333,0.5666666666666665,4.413651218062983
1426299,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",52.212262619978766,33.443226431376225,85.65548905135499,14.983333333333334,0.6,5.504228615187011,52.75687764898768,16.82142751350661,69.57830516249429,13.066666666666665,0.45,6.880307709220283
1426300,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",53.834904130753905,12.245713100374621,66.08061723112853,17.499999999999996,0.65,6.940302573717504,46.69579446807118,18.812221971697372,65.50801643976855,13.999999999999998,0.6833333333333332,5.0851811837135275
1426302,Delhi Capitals,Lucknow Super Giants,"Arun Jaitley Stadium, Delhi",49.63822011407648,18.798333082808483,68.43655319688497,17.35833333333333,0.6999999999999998,6.264004481984089,52.02692753120033,10.761401064014196,62.788328595214516,14.150000000000004,0.4166666666666667,8.127041565689948
1426303,Rajasthan Royals,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",50.701483757088134,33.140173455800024,83.84165721288817,14.283333333333333,0.4166666666666667,4.65080971659919,53.41704231772264,18.057441791232517,71.47448410895517,16.033333333333335,0.65,4.742061396446734
1426305,Lucknow Super Giants,Mumbai Indians,"Wankhede Stadium, Mumbai",47.699377182309426,10.560819176582966,58.260196358892365,14.100000000000001,0.3666666666666667,8.22276012086792,55.51057521477148,10.867072611294455,66.37764782606594,12.172222222222219,0.5888888888888889,6.5150509888699375
1426306,Royal Challengers Bengaluru,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",53.93700999687392,13.816935183373582,67.75394518024751,14.733333333333334,0.6166666666666667,5.398681873681873,51.426795631165014,15.88767888512919,67.31447451629421,11.866666666666665,0.5666666666666668,6.553194362061927
1426307,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",51.7707974493002,15.394609250563256,67.16540669986345,12.15,0.5166666666666667,6.334646162438258,54.28341039875364,14.976756717008302,69.26016711576194,14.870833333333335,0.35833333333333334,4.90864240844694
1426309,Sunrisers Hyderabad,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",54.28341039875364,14.976756717008302,69.26016711576194,16.07777777777778,0.3444444444444444,6.452691794421118,50.67382616843517,25.83671833739909,76.51054450583425,10.072727272727272,0.8545454545454544,4.671247216537878
1426310,Royal Challengers Bengaluru,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",53.93700999687392,13.816935183373582,67.75394518024751,14.85,0.6666666666666666,5.270854726874609,54.30583549778439,33.14017345580003,87.44600895358444,15.350000000000001,0.4666666666666666,4.5498819163292845
1426311,Sunrisers Hyderabad,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",56.03558563594984,19.992903652814814,76.02848928876466,17.433333333333334,0.3833333333333333,7.481080751720287,54.305835497784415,33.14017345580003,87.44600895358445,13.216666666666667,0.5666666666666667,4.434986504723347
1426312,Sunrisers Hyderabad,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",56.03558563594984,19.992903652814814,76.02848928876466,14.083333333333336,0.3333333333333333,7.575476458090622,50.67382616843517,25.83671833739909,76.51054450583425,10.327272727272726,0.9090909090909091,4.303797091944975
1473438,Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",50.44578821308021,20.707699149129002,71.15348736220922,12.366666666666667,0.6166666666666667,5.483969796446985,49.526128953994366,8.849613675734485,58.37574262972885,13.41666666666667,0.43333333333333335,4.549055973418279
1473439,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",52.83717033397976,16.966248765308354,69.80341909928813,13.583333333333336,0.6833333333333332,7.666226100564141,51.06412409833835,11.776572927473358,62.8406970258117,13.9625,0.39999999999999997,4.640358255194163
1473440,Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",47.97386654444711,10.366554612765421,58.34042115721254,13.899999999999999,0.4833333333333334,5.171087310027402,49.950060234192186,23.93972660493989,73.88978683913209,14.166666666666666,0.5333333333333333,5.1553822418935225
1473441,Lucknow Super Giants,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",44.788490682932206,9.848132593781584,54.636623276713784,15.000000000000002,0.5791666666666667,7.994168447293448,55.328508530692055,20.19311619978743,75.52162473047947,16.583333333333332,0.6833333333333332,6.899917249957835
1473442,Punjab Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",50.236684436049615,18.410074301769946,68.64675873781955,13.699999999999998,0.48333333333333334,6.589722570314675,53.57981271493231,21.708444808694498,75.28825752362683,17.750000000000004,0.43333333333333335,7.01599286151173
1473443,Rajasthan Royals,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",52.78010894682319,13.53217880568595,66.31228775250914,13.666666666666664,0.3833333333333333,5.136568552260325,49.15116457611524,13.782499011866973,62.93366358798221,7.5,0.4166666666666667,3.520839592504379
1473444,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",52.83717033397977,16.966248765308354,69.80341909928813,13.975,0.5833333333333334,9.82726156981532,51.455716576458904,12.711782943996168,64.16749952045507,15.333333333333334,0.6833333333333332,7.157699650273082
1473445,Royal Challengers Bengaluru,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",50.47247648235944,17.377002471929604,67.84947895428904,14.483333333333334,0.45,4.358881839809674,47.98339356752552,25.309740598219133,73.29313416574466,13.766666666666666,0.6166666666666666,5.3393682345517215
1473446,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",52.310513198024104,25.450695601807357,77.76120879983146,15.516666666666666,0.5666666666666668,4.919897252875977,50.66354264738916,14.179571309772152,64.84311395716131,12.116666666666665,0.5,5.606204198851258
1473447,Sunrisers Hyderabad,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",51.67441780872725,15.287582119114598,66.96199992784186,15.633333333333335,0.55,7.520866970138815,55.2104090484272,22.010672217949924,77.22108126637714,17.08181818181818,0.7545454545454546,6.859514290577323
1473448,Rajasthan Royals,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",49.56818084224803,13.797072422707226,63.365253264955264,13.766666666666667,0.43333333333333335,6.246866129217113,49.96677134222394,22.668538321582233,72.63530966380618,14.049999999999997,0.6,4.745395854570166
1473449,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",53.667269466501125,19.336557173820363,73.00382664032149,14.383333333333335,0.43333333333333335,3.6119596849050453,49.73783242930852,14.049544696981668,63.78737712629019,8.816666666666668,0.85,4.948033877797943
1473450,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50.03071657645891,12.66367043201504,62.69438700847393,14.316666666666668,0.6055555555555556,7.101529763587145,52.87775577489688,19.746690093230374,72.62444586812725,11.858333333333334,0.5,5.508676167886694
1473451,Royal Challengers Bengaluru,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",53.2891431490261,16.9192795813192,70.2084227303453,14.999999999999998,0.43333333333333335,4.448974867724868,53.17029614602918,20.548056623306312,73.71835276933548,15.600000000000003,0.5333333333333333,4.97093774697541
1473452,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",52.819085443661926,22.49899592086865,75.31808136453058,13.283333333333337,0.5499999999999999,3.4998494159548703,51.483208832554304,15.784053324676714,67.26726215723102,15.129166666666668,0.5666666666666665,7.607764643385359
1473453,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",55.298970544712866,12.914589194104016,68.21355973881688,15.350000000000001,0.5916666666666667,7.407641698547946,47.95286841092709,13.60318284840743,61.55605125933452,13.562499999999998,0.7472222222222223,5.959988140633302
1473454,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",55.77423397154133,20.60700508867632,76.38123906021765,14.327777777777778,0.7000000000000001,5.841438417472252,47.28250476768398,23.79293471164318,71.07543947932716,15.566666666666665,0.6333333333333333,4.5742107557866065
1473455,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",49.300756599823785,11.810954156826105,61.1117107566499,14.816666666666668,0.46666666666666673,6.168083821293119,52.87775577489688,19.746690093230374,72.62444586812725,13.761111111111111,0.4666666666666666,5.882451671891327
1473456,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",55.29897054471288,12.914589194104016,68.2135597388169,14.65,0.55,5.958426000213307,50.44578821308021,20.707699149129006,71.15348736220922,15.283333333333333,0.5166666666666667,4.8169295596588055
1473457,Sunrisers Hyderabad,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",51.646771207443756,13.825414186718556,65.47218539416231,14.649999999999999,0.3361111111111111,8.013974855562818,52.625017432972676,21.851117228745494,74.47613466171816,15.899999999999997,0.6333333333333334,4.585811751601225
1473458,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",50.47247648235944,17.377002471929604,67.84947895428904,14.949999999999998,0.45,4.578562055353115,53.49409121974452,22.145824767736386,75.63991598748092,16.866666666666667,0.625,5.92523802450273
1473459,Punjab Kings,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",51.38406890621001,20.966896930233393,72.35096583644342,15.041666666666666,0.5,7.035580180688876,47.28250476768398,23.79293471164318,71.07543947932716,15.566666666666665,0.6333333333333334,4.653803006526906
1473460,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",49.785151218492935,16.57829706684463,66.36344828533755,17.2,0.6333333333333333,4.597931065036328,51.06412409833835,11.776572927473358,62.8406970258117,15.133333333333328,0.4166666666666667,5.553665874708133
1473461,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",50.47247648235944,17.377002471929604,67.84947895428904,15.233333333333334,0.5000000000000001,4.549477862934654,56.03345035788366,20.19311619978743,76.22656655767109,14.649999999999999,0.6875,5.614781912497535
1473462,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",51.10322294592359,21.42353271916403,72.52675566508763,12.9375,0.4291666666666667,4.7734122670807455,52.252070483994835,24.52617736822035,76.77824785221519,11.381818181818183,0.5272727272727273,3.3298332068771517
1473463,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",53.894316949880896,18.10886643563263,72.00318338551352,15.633333333333333,0.6166666666666667,4.224634502923977,50.41296822248856,11.585770366395314,61.99873858888386,12.833333333333334,0.4666666666666666,7.142310403289133
1473464,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",51.38406890621001,20.966896930233396,72.35096583644342,16.15,0.45,7.7330887535744965,49.235781445090886,16.040846008003488,65.27662745309438,9.500000000000002,0.5333333333333333,7.275392156862747
1473465,Rajasthan Royals,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",49.56818084224802,13.797072422707224,63.365253264955264,13.966666666666667,0.48333333333333334,6.1254121402706305,50.47247648235944,17.377002471929604,67.84947895428904,9.049999999999999,0.46666666666666673,4.558058893339267
1473466,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi",57.612463666506805,25.616624364651912,83.22908803115872,15.349999999999996,0.6999999999999998,5.7457433497874675,55.51945551752683,20.60700508867632,76.12646060620314,14.666666666666664,0.5833333333333334,6.804560003223179
1473467,Lucknow Super Giants,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",55.298970544712866,12.914589194104018,68.21355973881688,15.566666666666668,0.4333333333333333,6.472178858381523,46.940466164268116,14.500724436818174,61.441190601086284,12.058333333333332,0.5,4.854950776641297
1473468,Punjab Kings,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",50.231472069178686,15.538432751863605,65.76990482104229,15.383333333333333,0.4166666666666667,5.044237286835971,51.46072843159186,23.158023910528797,74.61875234212066,12.350000000000001,0.6833333333333332,4.735721937069388
1473469,Delhi Capitals,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",55.51945551752683,20.60700508867632,76.12646060620314,14.933333333333332,0.5666666666666667,5.436694736422997,52.780108946823184,13.532178805685946,66.31228775250914,14.649999999999999,0.43333333333333335,4.651888738170597
1473470,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",49.00078168591258,18.996451433896166,67.99723311980874,14.35,0.5833333333333334,5.917086021418228,57.61246366650679,25.616624364651912,83.22908803115871,15.466666666666663,0.5166666666666667,4.445385215942047
1473471,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",46.811535545362155,17.377002471929604,64.18853801729176,13.183333333333332,0.39999999999999997,4.771365051144655,52.71340560791677,17.111319038756925,69.82472464667369,13.108333333333334,0.4666666666666666,5.854843756667712
1473472,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",50.788141264709985,20.60700508867632,71.39514635338631,16.0,0.44999999999999996,5.625847901658808,53.17029614602918,20.548056623306312,73.71835276933548,13.733333333333334,0.65,4.540602453102453
1473473,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",51.455716576458904,12.711782943996168,64.16749952045507,16.416666666666668,0.5,4.571237679389854,54.75708672554746,13.532178805685952,68.28926553123343,15.633333333333335,0.4666666666666666,4.646483027622812
1473474,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",52.71340560791676,17.111319038756925,69.82472464667369,13.87222222222222,0.4222222222222222,6.817848364740662,52.03182108588131,17.264893192320326,69.29671427820162,12.250000000000002,0.4666666666666666,4.778525971792225
1473475,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",50.10767478560539,22.982427210471126,73.09010199607651,12.166666666666666,0.3666666666666667,5.119637243552456,53.51075788641119,22.30051921218083,75.81127709859203,11.166666666666666,0.65,5.576534234827952
1473476,Gujarat Titans,Kolkata Knight Riders,"Eden Gardens, Kolkata",52.625017432972676,21.851117228745494,74.47613466171816,13.699999999999998,0.6166666666666666,4.630435175153485,52.537928876047665,22.49899592086865,75.03692479691632,15.116666666666667,0.6333333333333333,4.258188534474933
1473477,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",51.455716576458904,12.711782943996168,64.16749952045505,16.75,0.4458333333333333,4.613895593852954,53.97816327425962,16.340107035871526,70.31827031013115,12.872727272727273,0.49090909090909096,5.160802348470994
1473478,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",50.03256605544241,14.827786690525947,64.86035274596836,14.233333333333334,0.3888888888888889,5.367068797215855,53.49409121974452,22.145824767736386,75.63991598748092,14.18333333333333,0.5666666666666668,4.924973515047045
1473479,Royal Challengers Bengaluru,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",52.0318210858813,17.264893192320326,69.29671427820162,15.41666666666667,0.46666666666666673,4.715399610136452,54.07751156214877,12.231499918451183,66.30901148059995,15.033333333333333,0.3333333333333333,5.022742187574134
1473480,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",47.05388570111353,17.1891489356773,64.24303463679084,14.477777777777776,0.39999999999999997,4.915708823564716,54.01363888610183,20.35661997015245,74.37025885625428,14.649999999999999,0.47222222222222215,5.948155583610801
1473481,Punjab Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",54.53902726768215,17.51863786234095,72.05766513002311,10.633333333333333,0.11666666666666665,1.2828196347031964,49.47083851588703,21.134175603247083,70.60501411913411,3.9666666666666663,0.5666666666666668,4.686292968741818
1473482,Mumbai Indians,Lucknow Super Giants,"Wankhede Stadium, Mumbai",58.901966871635004,24.559405296009004,83.46137216764402,18.116666666666664,0.65,4.728476657361601,46.67644195133306,8.342793610368734,55.019235561701784,14.883333333333335,0.5499999999999999,4.311888212591901
1473483,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",54.427372689854714,14.581209227326676,69.00858191718139,16.93333333333333,0.4166666666666667,5.789100417587256,51.90939557917826,17.264893192320326,69.17428877149857,12.466666666666667,0.5166666666666667,3.519014572521101
1473484,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",48.044560397217204,21.281334030913513,69.32589442813071,15.733333333333333,0.5166666666666667,7.759995027683708,53.68907921510056,12.577520588877992,66.26659980397855,15.048484848484845,0.4,5.50802311486117
1473485,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",50.543867189722164,20.646706690849157,71.19057388057132,14.75,0.5833333333333334,4.592180111987323,54.42737268985473,14.581209227326676,69.0085819171814,16.3,0.48333333333333334,5.82569539824225
1473486,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",47.05388570111353,17.1891489356773,64.24303463679084,13.820833333333333,0.3833333333333333,4.883279087635503,50.98409626610743,15.536700141326081,66.5207964074335,12.794444444444444,0.5333333333333333,6.629379096828188
1473487,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",58.901966871635004,24.559405296009004,83.46137216764402,13.133333333333333,0.625,4.093060445284727,49.19277193902679,4.25996472220212,53.45273666122892,15.545833333333336,0.2833333333333334,5.145192776810425
1473488,Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",50.82562100327781,22.386220486712375,73.21184148999016,16.816666666666666,0.5166666666666667,5.9502429251752424,54.01363888610182,20.35661997015245,74.3702588562543,14.999999999999998,0.49166666666666664,4.7527696238733546
1473489,Royal Challengers Bengaluru,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",49.38899328032769,16.175309153871805,65.56430243419946,15.941666666666668,0.5166666666666667,4.8338886530843235,47.05388570111352,17.1891489356773,64.24303463679084,14.112499999999999,0.4166666666666666,4.8281339644956445
1473490,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",52.537928876047665,22.498995920868655,75.03692479691631,11.449999999999998,0.5666666666666668,4.632055886480486,48.06563177964051,5.6018154476220525,53.667447227262564,14.799999999999997,0.35000000000000003,5.191342916342916
1473491,Punjab Kings,Lucknow Super Giants,"Himachal Pradesh Cricket Association Stadium, Dharamsala",53.6869383155012,16.881490553923292,70.5684288694245,15.616666666666665,0.5666666666666667,5.598109066859067,44.254219729110844,5.478106355437576,49.7323260845484,13.533333333333333,0.48333333333333334,4.583921863777269
1473492,Delhi Capitals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",54.57181713429916,15.949485352238966,70.52130248653812,15.216666666666667,0.18333333333333335,3.2782525988640017,49.28079625070138,14.774784326459754,64.05558057716112,2.5166666666666666,0.5583333333333333,4.010957147294278
1473493,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",54.424892496893854,22.835451042469852,77.26034353936372,16.651282051282053,0.8102564102564103,5.056959434038017,52.50787849122022,16.951209527371628,69.45908801859183,16.616666666666667,0.5166666666666667,4.498187957997662
1473494,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",52.20177862504267,22.655296733876785,74.85707535891946,14.299999999999999,0.5499999999999999,4.750062194351422,51.37825784158526,22.986021603475237,74.36427944506052,16.433333333333334,0.4166666666666667,4.746303521824185
1473495,Punjab Kings,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",54.85241755630434,17.742331621919035,72.59474917822337,9.018181818181818,0.0,0.0,49.8016324166885,16.704302329766165,66.50593474645467,1.9272727272727272,0.32727272727272727,5.3907885115628975
1473497,Punjab Kings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",46.131540001709055,15.695501310916725,61.82704131262579,16.79583333333333,0.6083333333333333,5.5019841269841265,59.86682479277055,3.694392983080831,63.56121777585138,16.055555555555554,0.2555555555555556,5.61134364002011
1473498,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",53.794515331968704,15.799482732143309,69.593998064112,12.166666666666664,0.26666666666666666,4.761604533831995,53.57981271493231,21.708444808694498,75.28825752362683,10.983333333333333,0.45,4.432432325156784
1473499,Lucknow Super Giants,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50.00749052139772,12.830180591953477,62.8376711133512,13.466666666666667,0.4833333333333334,6.349300739713361,45.10157873976424,9.41008846729324,54.51166720705748,13.416666666666666,0.5666666666666668,8.246745385603168
1473500,Chennai Super Kings,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",51.37825784158526,22.986021603475237,74.36427944506052,14.508333333333331,0.44999999999999996,4.7789169199840345,62.69143809835218,4.084504987377427,66.77594308572962,17.218181818181822,0.3909090909090909,5.920852959151848
1473501,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",57.61246366650679,25.616624364651912,83.22908803115872,15.050000000000002,0.8000000000000002,4.599301785911313,50.6552486599434,8.56186504344501,59.217113703388414,12.858333333333334,0.31666666666666665,5.198284640959187
1473502,Lucknow Super Giants,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",45.85795128899218,5.70834487214293,51.566296161135114,13.799999999999999,0.48333333333333334,5.53950235630989,53.57981271493231,21.708444808694498,75.28825752362683,17.5,0.35000000000000003,4.92251031991744
1473503,Sunrisers Hyderabad,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",49.97423272210907,14.70411021993771,64.6783429420468,13.65,0.6999999999999998,4.981859047931355,49.64873320122201,16.175309153871805,65.82404235509381,14.666666666666666,0.5499999999999999,5.015417331206804
1473504,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",50.668691455260976,14.825101316629679,65.49379277189065,15.138888888888891,0.4666666666666666,6.563216628164187,52.50787849122022,16.951209527371628,69.45908801859184,16.733333333333334,0.4166666666666667,6.089987927134911
1473505,Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",49.974232722109086,14.70411021993771,64.6783429420468,14.966666666666667,0.7222222222222223,5.388837473571987,51.124578180586866,23.314324723536927,74.43890290412378,13.966666666666669,0.5166666666666666,5.429930468283125
1473506,Mumbai Indians,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",53.51075788641119,22.30051921218083,75.81127709859203,14.916666666666666,0.7000000000000001,5.177971722178968,54.703300403044125,8.888232583806428,63.591532986850545,14.483333333333334,0.5333333333333332,4.882831136814777
1473507,Lucknow Super Giants,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",40.409221978359376,5.905865802410506,46.31508778076988,14.716666666666667,0.5166666666666667,5.182287705653873,48.90067911454465,15.495714968190349,64.396394082735,13.866666666666665,0.4833333333333334,6.049244355862004
1473508,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",51.86525614843009,6.882917035036147,58.74817318346624,17.583333333333332,0.43333333333333335,5.364355992844364,51.48774808006189,17.564145329072463,69.05189340913435,11.549999999999997,0.5666666666666668,4.9324342122169975
1473509,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",49.0991313464831,18.475991373021582,67.57512271950468,13.53888888888889,0.5555555555555555,5.233213764441075,52.592551468984986,18.254270132810806,70.84682160179578,15.950000000000001,0.3833333333333333,6.235437056063991
1473510,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",47.90746467981642,18.565007073504674,66.4724717533211,13.394444444444444,0.5166666666666666,5.550155578776269,53.69345111794424,15.879525684705444,69.57297680264966,16.283333333333335,0.4833333333333334,5.317732559588799
1473511,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",51.48774808006189,17.564145329072463,69.05189340913435,14.516666666666667,0.5333333333333333,5.9435906685906685,53.69345111794423,15.879525684705444,69.57297680264966,15.483333333333334,0.48333333333333334,5.4387378752102675
1485779,Punjab Kings,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",54.502177689421416,8.047702417074511,62.54988010649592,16.03333333333333,0.4666666666666666,5.119611606424266,52.118196183807804,14.537660904794654,66.65585708860245,12.75,0.3666666666666667,3.917577953723957
335982,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,44.73899247067893,12.194156510021203,56.93314898070014,5.7272727272727275,0.2727272727272727,6.878787878787879,42.26682791346763,11.66989033394999,53.93671824741762,18.636363636363637,0.9090909090909091,2.6926406926406923
335983,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",41.88708806653274,17.808729942771464,59.69581800930421,17.818181818181817,0.45454545454545453,8.096060606060606,46.45039822904678,6.332811101820632,52.783209330867415,21.272727272727273,0.36363636363636365,4.704545454545454
335984,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,46.50201452860104,5.936535048841833,52.43854957744286,11.090909090909092,0.7272727272727273,2.9318181818181817,43.38676009401513,23.45976751958086,66.846527613596,11.090909090909092,0.09090909090909091,4.8723776223776225
335985,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,44.78387602064002,17.25692441504987,62.040800435689896,14.0,0.45454545454545453,4.670454545454546,44.9921012809231,17.9319676698623,62.924068950785404,11.0,0.4090909090909091,4.897510822510823
335986,Kolkata Knight Riders,Deccan Chargers,Eden Gardens,42.26682791346763,11.66989033394999,53.93671824741761,13.590909090909092,1.0909090909090908,4.593071784889967,42.247894739711334,11.141992352855796,53.389887092567136,9.090909090909092,0.45454545454545453,3.3706293706293704
335987,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,46.57815522824779,23.68565093848753,70.26380616673532,12.909090909090908,0.4090909090909091,5.852967981450954,46.38625626159888,17.82691176095328,64.21316802255217,15.590909090909092,0.4090909090909091,7.184971890854244
335988,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",44.36051175656176,11.138480717161839,55.4989924737236,10.590909090909092,0.2727272727272727,4.714545454545455,45.530021494033605,5.68728947794205,51.217310971975664,11.5,0.7727272727272727,2.819545454545455
335989,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",46.45039822904678,6.332811101820632,52.78320933086741,19.272727272727273,0.5,4.6147959183673475,47.017644451876826,26.10310878995908,73.12075324183591,16.227272727272727,0.5454545454545454,8.499412492269634
335990,Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",41.11699283529165,10.867436946118067,51.98442978140972,11.969696969696967,0.5,5.186140089418777,47.578914548767585,23.68565093848753,71.26456548725513,18.742424242424242,0.4242424242424242,5.970502326297294
